age,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,admin,blue-collar,entrepreneur,housemaid,management,retired,self-employed,services,student,technician,unemployed,unknown
46,2,2,0,1,0,0,4,4,558,6,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
33,1,4,0,0,0,0,3,1,76,1,999,0,0,1.4,94.465,-41.8,4.865,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
49,1,4,0,1,1,0,3,2,271,1,999,0,0,1.4,94.465,-41.8,4.955,5228.1,0,0,0,0,0,0,0,0,0,0,1,0
27,2,6,0,0,0,1,7,4,223,2,999,0,0,-1.1,94.601,-49.5,1.043,4963.6,0,0,0,0,0,0,0,0,0,1,0,0
34,1,2,0,1,0,1,4,4,87,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
33,0,7,0,0,0,1,5,1,1110,1,999,0,0,1.4,93.444,-36.1,4.97,5228.1,0,0,0,0,0,0,0,0,1,0,0,0
48,1,3,0,0,1,0,2,2,61,1,999,0,0,1.1,93.994,-36.4,4.855,5191,0,1,0,0,0,0,0,0,0,0,0,0
30,2,5,0,0,1,0,2,2,892,4,999,0,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,0,0,0,0,0,0
25,2,6,0,0,0,0,2,4,199,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,1,0,0,0,0,0
43,1,6,0,1,0,1,5,4,115,3,999,0,0,1.4,93.444,-36.1,4.964,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
31,1,3,0,1,0,0,2,1,212,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
43,1,5,0,1,0,1,5,1,210,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
57,0,5,0,0,0,0,3,1,168,1,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
35,1,4,0,0,0,0,2,2,170,1,999,0,0,1.1,93.994,-36.4,4.855,5191,0,1,0,0,0,0,0,0,0,0,0,0
51,1,2,0,0,0,1,2,1,214,2,999,1,0,-1.8,92.893,-46.2,1.299,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
36,1,3,0,0,0,0,2,0,189,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
45,0,6,0,0,1,1,8,0,59,1,999,0,0,-0.1,93.2,-42,4.021,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
25,2,5,0,0,1,1,4,0,112,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
33,1,7,0,1,0,0,3,0,862,11,999,0,0,1.4,94.465,-41.8,4.967,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
45,1,2,0,1,0,0,3,1,553,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
39,1,3,0,0,0,0,3,1,144,2,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
57,1,4,0,1,0,0,2,1,45,5,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,0,1,0
45,1,6,0,1,0,1,4,4,106,1,999,0,0,-2.9,92.469,-33.6,1.029,5076.2,1,0,0,0,0,0,0,0,0,0,0,0
33,1,5,0,1,0,0,2,4,641,1,999,0,0,1.1,93.994,-36.4,4.858,5191,0,0,0,0,1,0,0,0,0,0,0,0
37,1,7,0,1,0,0,2,4,94,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
36,2,5,0,0,0,1,4,3,90,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
31,1,7,0,1,0,1,5,4,87,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
38,1,6,0,0,0,1,5,1,240,5,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
35,2,6,0,1,0,1,4,0,141,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
32,0,4,0,0,0,0,3,3,189,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
25,0,5,0,1,0,1,4,4,158,1,999,0,0,1.4,93.918,-42.7,4.957,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
38,1,5,0,0,0,1,4,2,127,1,999,0,0,1.4,93.918,-42.7,4.968,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
38,1,3,0,0,0,0,3,2,922,2,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
27,2,4,0,0,0,1,1,4,34,3,999,0,0,-1.8,93.075,-47.1,1.445,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
36,1,4,0,1,1,0,3,4,702,2,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
34,1,7,0,0,0,1,2,0,83,2,999,1,0,-1.8,92.893,-46.2,1.313,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
54,1,6,0,0,0,0,3,1,100,17,999,0,0,1.4,94.465,-41.8,4.96,5228.1,0,0,1,0,0,0,0,0,0,0,0,0
40,1,6,0,0,1,1,4,3,630,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,0,0,0,1,0,0,0,0,0,0,0
31,2,7,0,1,0,1,1,1,21,5,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
31,1,2,0,1,0,1,5,2,248,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,0,0,1,0,0,0,0,0,0,0,0
49,1,7,0,1,0,0,2,3,276,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,0,0,1,0,0,0,0,0
32,2,6,0,0,0,0,2,4,81,2,999,0,0,1.1,93.994,-36.4,4.858,5191,1,0,0,0,0,0,0,0,0,0,0,0
39,1,6,0,0,0,1,8,3,251,2,999,0,0,-0.1,93.2,-42,4.153,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
36,0,4,0,1,0,1,8,3,59,1,999,1,0,-0.1,93.2,-42,4.153,5195.8,0,0,0,1,0,0,0,0,0,0,0,0
33,1,7,0,1,0,1,7,0,154,2,999,0,0,-3.4,92.431,-26.9,0.739,5017.5,0,0,0,0,0,0,0,0,0,1,0,0
34,1,5,0,0,0,0,2,1,228,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,1,0,0
37,1,7,0,0,0,0,3,2,11,7,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
37,0,5,0,0,1,1,4,4,245,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,1,0,0,0,0,0,0,0,0,0
54,1,6,0,1,0,1,5,2,148,13,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,1,0,0,0,0,0
38,1,7,0,1,0,1,1,2,110,1,999,1,0,-1.8,93.075,-47.1,1.365,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
39,0,4,0,0,0,1,2,4,106,1,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
38,1,6,0,0,0,1,2,0,525,1,999,0,0,-1.8,92.893,-46.2,1.313,5099.1,0,0,0,0,1,0,0,0,0,0,0,0
52,1,5,0,0,0,0,2,4,132,1,999,0,0,1.1,93.994,-36.4,4.859,5191,1,0,0,0,0,0,0,0,0,0,0,0
48,2,6,0,1,0,1,5,0,260,2,999,1,0,-2.9,92.201,-31.4,0.869,5076.2,1,0,0,0,0,0,0,0,0,0,0,0
42,1,2,0,1,1,0,2,0,588,3,999,0,0,1.1,93.994,-36.4,4.859,5191,0,1,0,0,0,0,0,0,0,0,0,0
47,1,5,0,1,0,0,2,2,231,2,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,0,0,0,1,0,0,0,0
46,2,6,0,1,0,0,3,1,24,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
50,1,4,0,1,0,1,1,1,249,3,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
26,2,5,0,1,0,0,2,4,421,3,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
31,0,5,0,0,0,1,5,2,12,10,999,0,0,1.4,93.444,-36.1,4.962,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
36,1,6,0,1,0,1,5,1,147,5,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
42,1,2,0,1,0,0,3,2,812,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
36,1,4,0,1,0,1,2,4,284,3,999,0,0,-1.8,92.893,-46.2,1.334,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
60,1,3,0,1,0,1,6,2,95,1,3,1,1,-3.4,92.379,-29.8,0.809,5017.5,0,0,0,0,0,0,0,0,0,0,1,0
37,1,6,0,1,0,0,8,1,17,1,999,1,0,-0.1,93.2,-42,4.191,5195.8,0,0,1,0,0,0,0,0,0,0,0,0
56,1,4,0,1,0,0,2,0,260,1,999,0,0,1.1,93.994,-36.4,4.859,5191,0,1,0,0,0,0,0,0,0,0,0,0
31,2,6,0,0,0,0,4,3,82,2,999,1,0,-2.9,92.469,-33.6,1.044,5076.2,0,0,0,0,0,0,0,1,0,0,0,0
34,2,6,0,0,0,0,2,3,243,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,1,0,0,0,0,0,0,0
26,2,6,0,1,0,1,3,4,213,1,999,0,0,-2.9,92.963,-40.8,1.26,5076.2,1,0,0,0,0,0,0,0,0,0,0,0
29,2,4,0,1,0,1,4,2,633,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
52,2,6,0,1,0,1,2,2,11,5,999,0,0,-1.8,92.893,-46.2,1.266,5099.1,0,0,1,0,0,0,0,0,0,0,0,0
27,1,4,0,1,0,0,2,4,466,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
50,1,3,0,1,0,1,5,0,118,5,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
26,2,6,0,1,0,1,4,4,182,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
32,2,6,0,1,0,1,3,1,197,2,999,1,0,-2.9,92.963,-40.8,1.281,5076.2,0,0,0,0,0,0,0,0,1,0,0,0
32,2,6,0,1,1,1,8,0,74,1,999,0,0,-0.1,93.2,-42,4.021,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
39,1,5,0,1,0,1,4,0,67,2,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
47,2,5,0,1,0,1,4,3,43,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
57,1,2,0,1,0,1,4,2,953,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
54,1,7,0,1,0,1,5,4,104,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,1,0,0,0,0,0
24,2,5,0,0,0,0,3,3,768,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
43,0,6,0,0,0,1,5,1,1529,1,999,1,0,-2.9,92.201,-31.4,0.884,5076.2,0,0,0,0,0,0,1,0,0,0,0,0
27,2,5,0,0,0,0,2,2,158,1,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,0,0,0,0,1,0,0,0
43,1,6,0,1,0,0,4,4,122,4,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
28,2,6,0,1,0,0,2,0,286,5,999,0,0,1.1,93.994,-36.4,4.855,5191,1,0,0,0,0,0,0,0,0,0,0,0
53,1,4,0,0,1,0,1,0,26,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
56,2,4,0,0,0,1,4,1,102,2,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,0,1
36,1,5,0,0,0,1,4,2,211,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
33,1,3,0,0,0,1,2,4,139,2,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
44,1,2,0,0,0,0,3,2,124,2,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,0,0,1,0,0,0,0,0,0,0,0
43,1,4,0,0,0,1,2,2,352,1,999,0,0,-1.8,92.893,-46.2,1.327,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
39,1,6,0,0,0,1,2,3,614,3,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
41,0,3,0,1,0,0,3,1,36,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
56,1,2,0,0,0,1,5,4,687,2,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,1,0,0,0,0,0,0
70,0,6,0,0,0,1,0,1,83,4,999,0,0,-1.8,92.843,-50,1.56,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
45,1,6,0,1,0,1,5,1,226,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
50,1,5,0,1,0,1,1,1,257,1,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,1,0,0,0,0,0,0,0,0,0
34,0,5,0,1,1,1,1,4,303,1,999,1,0,-1.8,93.075,-47.1,1.445,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
33,1,7,0,1,1,0,2,4,262,2,999,0,0,1.1,93.994,-36.4,4.858,5191,0,0,0,0,0,0,0,0,0,1,0,0
35,1,4,0,1,0,1,1,1,201,3,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
52,1,2,0,0,0,1,5,3,121,3,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,0,0,1,0
47,1,0,0,0,1,0,3,4,17,13,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
29,2,2,0,0,0,1,8,0,100,1,999,0,0,-0.1,93.2,-42,4.021,5195.8,0,0,1,0,0,0,0,0,0,0,0,0
50,1,5,0,0,0,0,3,4,373,2,999,0,0,1.4,94.465,-41.8,4.962,5228.1,0,0,0,0,0,0,0,0,0,0,1,0
47,0,2,0,1,0,0,3,0,48,1,999,0,0,1.4,94.465,-41.8,4.959,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
42,2,6,0,1,0,1,5,2,213,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
41,1,3,0,0,0,1,2,3,399,4,999,0,0,-1.8,92.893,-46.2,1.291,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
36,1,6,0,1,1,0,2,2,238,3,999,0,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,0,0,0,0,0,0
48,1,7,0,1,0,0,2,0,211,2,999,0,0,1.1,93.994,-36.4,4.855,5191,1,0,0,0,0,0,0,0,0,0,0,0
36,1,4,0,0,0,0,2,1,285,2,999,0,0,1.1,93.994,-36.4,4.858,5191,0,0,0,0,1,0,0,0,0,0,0,0
32,0,7,0,0,1,1,5,3,75,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
29,1,3,0,1,0,0,2,3,32,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,1,0,0,0,0,0
31,2,7,0,0,0,0,3,2,224,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
59,0,0,0,0,0,1,4,1,103,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,1,0,0,0,0,0,0,0,0
36,1,6,0,1,0,1,8,3,267,2,999,0,0,-0.1,93.2,-42,4.153,5195.8,0,0,0,0,1,0,0,0,0,0,0,0
35,0,7,0,0,0,1,5,0,424,4,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
52,1,4,0,1,0,0,3,2,166,2,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
46,1,2,0,1,0,0,2,1,288,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,1,0,0
30,1,7,0,0,0,1,5,2,107,4,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
43,1,7,0,0,0,1,5,3,926,2,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
72,0,6,0,0,0,1,5,3,370,1,999,0,0,-2.9,92.201,-31.4,0.884,5076.2,0,0,0,0,0,1,0,0,0,0,0,0
67,1,2,0,1,0,1,8,2,99,1,999,0,0,-3.4,92.649,-30.1,0.714,5017.5,0,0,0,0,0,1,0,0,0,0,0,0
30,1,7,0,1,0,1,8,4,242,1,999,0,0,-0.1,93.2,-42,4.12,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
52,2,7,0,0,1,1,8,2,139,1,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,0,0,0,0,0,1,0,0,0,0,0
53,1,2,0,1,0,1,5,3,106,1,999,0,0,1.4,93.444,-36.1,4.968,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
39,1,2,0,0,0,1,2,4,44,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
37,2,5,0,1,0,1,8,2,1035,1,999,0,0,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
46,1,5,0,0,0,0,3,3,490,6,999,0,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
37,1,6,0,0,0,0,5,0,115,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
25,2,5,0,1,0,0,3,3,173,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,0,0,1,0,0,0
50,1,3,0,1,0,1,4,4,137,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
38,1,2,0,1,1,0,2,3,206,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,0,0,0,1,0
42,2,4,0,0,0,0,2,2,42,7,999,0,0,1.1,93.994,-36.4,4.86,5191,1,0,0,0,0,0,0,0,0,0,0,0
35,2,5,0,1,0,0,2,4,195,4,999,0,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0
32,1,3,0,1,1,0,4,3,35,1,999,0,0,-1.7,94.215,-40.3,0.835,4991.6,0,0,0,0,0,0,0,1,0,0,0,0
27,1,5,0,0,0,1,4,2,88,1,999,0,0,1.4,93.918,-42.7,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
40,2,6,0,0,0,1,5,1,270,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,1,0,0,0,0,0
27,2,6,0,1,1,0,3,4,161,1,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,0,0,0,0,1,0,0,0,0,0
32,1,2,0,1,0,1,4,4,82,1,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
43,1,6,0,1,1,1,1,1,21,5,999,0,0,-1.8,93.075,-47.1,1.405,5099.1,0,0,0,0,1,0,0,0,0,0,0,0
43,1,2,0,1,0,0,2,2,609,2,999,0,0,1.1,93.994,-36.4,4.86,5191,0,1,0,0,0,0,0,0,0,0,0,0
30,1,6,0,1,1,1,5,2,145,1,999,0,0,1.4,93.444,-36.1,4.964,5228.1,0,0,0,0,0,0,1,0,0,0,0,0
25,2,4,0,1,0,1,2,0,655,3,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0,1,0,0,0,0,0,0,0,0,0,0
32,1,5,0,0,1,1,4,3,302,3,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
33,2,6,0,1,0,1,2,4,9,8,999,0,0,-1.8,92.893,-46.2,1.281,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
36,1,4,0,0,0,0,3,4,121,3,999,0,0,1.4,94.465,-41.8,4.864,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
31,2,5,0,1,1,1,5,3,428,1,999,0,0,1.4,93.444,-36.1,4.966,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
37,0,4,0,0,0,0,8,3,114,1,999,1,0,-0.1,93.2,-42,4.153,5195.8,0,0,0,0,0,1,0,0,0,0,0,0
36,2,6,0,0,0,1,8,4,1120,2,999,0,0,-0.1,93.2,-42,4.12,5195.8,0,0,1,0,0,0,0,0,0,0,0,0
38,2,6,0,1,1,0,2,3,156,1,999,0,0,1.1,93.994,-36.4,4.856,5191,0,0,0,0,0,0,0,0,0,1,0,0
57,2,6,0,1,1,1,5,4,143,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
53,1,5,0,1,0,0,2,2,23,5,999,0,0,1.1,93.994,-36.4,4.855,5191,0,0,0,0,0,1,0,0,0,0,0,0
32,1,6,0,1,1,1,5,4,224,1,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
36,1,6,0,0,0,0,2,3,176,2,999,0,0,1.1,93.994,-36.4,4.857,5191,1,0,0,0,0,0,0,0,0,0,0,0
42,1,6,0,0,0,0,2,0,206,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,1,0,0,0,0,0,0,0
30,1,4,0,0,0,0,8,3,465,1,999,0,0,-0.1,93.2,-42,4.7,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
37,1,4,0,1,0,0,3,3,106,6,999,0,0,1.4,94.465,-41.8,4.864,5228.1,0,0,0,0,0,0,1,0,0,0,0,0
29,2,4,0,1,0,1,4,3,714,1,999,0,0,1.4,93.918,-42.7,4.961,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
53,1,4,0,1,0,0,2,0,225,1,999,0,0,1.1,93.994,-36.4,4.859,5191,0,1,0,0,0,0,0,0,0,0,0,0
36,1,5,0,0,0,1,8,2,59,2,999,0,0,-0.1,93.2,-42,4.076,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
42,1,2,0,1,0,0,3,2,34,1,999,0,0,1.4,94.465,-41.8,4.866,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
54,2,0,0,0,0,0,4,1,185,4,999,0,0,1.4,93.918,-42.7,4.962,5228.1,0,1,0,0,0,0,0,0,0,0,0,0
36,2,3,0,1,0,0,2,4,125,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
55,1,6,0,1,0,1,5,4,150,2,999,0,0,1.4,93.444,-36.1,4.965,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
30,1,6,0,1,0,0,8,2,145,5,999,0,0,-0.1,93.2,-42,4.076,5195.8,0,0,0,0,0,0,0,0,0,1,0,0
40,1,5,0,1,0,1,1,2,401,1,999,0,0,-1.8,93.075,-47.1,1.365,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
38,1,4,0,1,0,1,1,2,417,2,999,0,0,-1.8,93.075,-47.1,1.41,5099.1,0,0,0,0,0,0,0,1,0,0,0,0
40,1,5,0,1,0,1,8,3,134,1,999,0,0,-0.1,93.2,-42,4.153,5195.8,1,0,0,0,0,0,0,0,0,0,0,0
45,2,7,0,1,1,1,0,2,143,2,999,0,0,-1.8,92.843,-50,1.538,5099.1,0,0,0,0,0,0,0,0,0,1,0,0
29,2,6,0,0,0,1,5,3,82,3,999,0,0,1.4,93.444,-36.1,4.965,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,1,0,1,5,2,162,1,999,0,0,1.4,93.444,-36.1,4.963,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
55,1,4,0,0,0,1,8,1,1303,1,999,0,0,-0.1,93.2,-42,4.191,5195.8,0,1,0,0,0,0,0,0,0,0,0,0
54,2,6,0,0,0,1,2,1,337,1,999,0,0,-1.8,92.893,-46.2,1.264,5099.1,1,0,0,0,0,0,0,0,0,0,0,0
47,1,7,0,0,0,0,2,1,571,1,999,0,0,1.1,93.994,-36.4,4.858,5191,0,1,0,0,0,0,0,0,0,0,0,0
62,1,4,0,1,0,1,1,1,366,2,10,1,1,-1.8,93.749,-34.6,0.642,5008.7,0,0,1,0,0,0,0,0,0,0,0,0
38,1,3,0,0,0,0,4,2,517,5,999,0,0,1.4,93.918,-42.7,4.958,5228.1,0,0,1,0,0,0,0,0,0,0,0,0
31,2,6,0,0,0,1,8,4,372,1,999,0,0,-3.4,92.649,-30.1,0.716,5017.5,0,0,0,0,0,0,0,0,0,1,0,0
30,2,6,0,0,0,1,5,3,312,3,999,0,0,1.4,93.444,-36.1,4.966,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
42,1,7,0,1,1,1,5,4,40,2,999,0,0,1.4,93.444,-36.1,4.967,5228.1,0,0,0,0,0,0,0,0,0,1,0,0
35,1,6,0,0,0,0,2,4,273,1,999,0,0,1.1,93.994,-36.4,4.859,5191,0,0,0,0,1,0,0,0,0,0,0,0
41,1,6,0,0,0,1,5,2,12,13,999,0,0,1.4,93.444,-36.1,4.962,5228.1,1,0,0,0,0,0,0,0,0,0,0,0
36,1,5,0,0,0,0,2,1,286,1,999,0,0,1.1,93.994,-36.4,4.857,5191,0,1,0,0,0,0,0,0,0,0,0,0
59,1,5,0,0,0,0,2,1,579,2,999,0,0,1.1,93.994,-36.4,4.857,5191,0,0,0,0,0,0,0,1,0,0,0,0
39,1,5,0,0,0,1,8,1,148,1,999,1,0,-1.1,94.767,-50.8,1.05,4963.6,1,0,0,0,0,0,0,0,0,0,0,0
35,2,6,0,0,0,0,3,2,618,1,999,0,0,1.4,94.465,-41.8,4.961,5228.1,0,0,0,0,0,0,0,0,1,0,0,0
35,1,5,0,1,1,1,4,1,332,1,999,0,0,1.4,93.918,-42.7,4.96,5228.1,0,0,0,0,0,0,0,1,0,0,0,0
32,1,7,0,0,0,1,3,1,210,2,999,1,0,-2.9,92.963,-40.8,1.266,5076.2,0,0,0,0,0,0,0,0,0,1,0,0
52,1,5,0,1,0,1,2,2,69,1,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,0,0,1,0,0,0,0,0,0,0,0,0
